CountryName,YearCollected,TimePeriod1,TimePeriod2,TimePeriod3,TimePeriod4,Pre-Post1991,Pre-Post1998,Pre-Post2001,Pos-Neg,BdDetected,TotalTested,BdNeg,latitude,longitude,Publication,DataSourceType,Source
South Africa,2004,2001-2010,2001-2005,2001-2005,2001-2005,Post-1991,Post-1998,Post-2001,Positive,1,1,0,-23.6311,29.4755,Weldon et al 2005,Thesis or dissertation,Bdmaps
South Africa,2002,2001-2010,2001-2005,2001-2005,2001-2005,Post-1991,Post-1998,Post-2001,Positive,17,43,26,-34.0999,18.8229,Weldon et al 2005,Thesis or dissertation,Bdmaps
South Africa,2002,2001-2010,2001-2005,2001-2005,2001-2005,Post-1991,Post-1998,Post-2001,Positive,4,48,44,-33.6377,19.0059,Weldon et al 2005,Thesis or dissertation,Bdmaps
South Africa,2002,2001-2010,2001-2005,2001-2005,2001-2005,Post-1991,Post-1998,Post-2001,Positive,14,49,35,-34.2285,19.2137,Weldon et al 2005,Thesis or dissertation,Bdmaps
South Africa,2004,2001-2010,2001-2005,2001-2005,2001-2005,Post-1991,Post-1998,Post-2001,Positive,14,28,14,-30.2046,17.9308,Weldon et al 2005,Thesis or dissertation,Bdmaps
South Africa,1943,Pre-1970,Pre-1970,Pre-1970,Pre-1970,Pre-1991,Pre-1998,Pre-2001,Positive,1,13,12,-33.983,18.635,Weldon et al 2005,Thesis or dissertation,Bdmaps
South Africa,1976,1971-1980,1971-1980,1976-1980,1971-1980,Pre-1991,Pre-1998,Pre-2001,Positive,1,10,9,-34.0665,18.5139,Weldon et al 2005,Thesis or dissertation,Bdmaps
South Africa,1976,1971-1980,1971-1980,1976-1980,1971-1980,Pre-1991,Pre-1998,Pre-2001,Positive,1,5,4,-34.0665,18.5139,Weldon et al 2005,Thesis or dissertation,Bdmaps
South Africa,1972,1971-1980,1971-1980,1971-1975,1971-1980,Pre-1991,Pre-1998,Pre-2001,Positive,1,13,12,-30.04699,18.0682,Weldon et al 2005,Thesis or dissertation,Bdmaps
South Africa,1972,1971-1980,1971-1980,1971-1975,1971-1980,Pre-1991,Pre-1998,Pre-2001,Positive,1,1,0,-28.2761,29.1308,Weldon et al 2005,Thesis or dissertation,Bdmaps
South Africa,1973,1971-1980,1971-1980,1971-1975,1971-1980,Pre-1991,Pre-1998,Pre-2001,Positive,1,1,0,-26.9415,32.8522,Weldon et al 2005,Thesis or dissertation,Bdmaps
South Africa,1974,1971-1980,1971-1980,1971-1975,1971-1980,Pre-1991,Pre-1998,Pre-2001,Positive,1,7,6,-31.2857,26.3988,Weldon et al 2005,Thesis or dissertation,Bdmaps
South Africa,1974,1971-1980,1971-1980,1971-1975,1971-1980,Pre-1991,Pre-1998,Pre-2001,Positive,1,3,2,-33.3375,20.0336,Weldon et al 2005,Thesis or dissertation,Bdmaps
South Africa,1982,1981-1990,1981-1990,1981-1985,1981-1990,Pre-1991,Pre-1998,Pre-2001,Positive,1,2,1,-34.0151,18.5534,Weldon et al 2005,Thesis or dissertation,Bdmaps
South Africa,1985,1981-1990,1981-1990,1981-1985,1981-1990,Pre-1991,Pre-1998,Pre-2001,Positive,1,1,0,-27.4277,32.6933,Weldon et al 2005,Thesis or dissertation,Bdmaps
South Africa,1987,1981-1990,1981-1990,1986-1990,1981-1990,Pre-1991,Pre-1998,Pre-2001,Positive,1,1,0,-28.7832,26.0831,Weldon et al 2005,Thesis or dissertation,Bdmaps
South Africa,1991,1991-2000,1991-2000,1991-1995,1991-1995,Post-1991,Pre-1998,Pre-2001,Positive,1,1,0,-29.4057,25.0045,Weldon et al 2005,Thesis or dissertation,Bdmaps
South Africa,1991,1991-2000,1991-2000,1991-1995,1991-1995,Post-1991,Pre-1998,Pre-2001,Positive,1,6,5,-29.1434,26.4633,Weldon et al 2005,Thesis or dissertation,Bdmaps
South Africa,1995,1991-2000,1991-2000,1991-1995,1991-1995,Post-1991,Pre-1998,Pre-2001,Positive,1,2,1,-29.2255,30.0009,Weldon et al 2005,Thesis or dissertation,Bdmaps
South Africa,1996,1991-2000,1991-2000,1996-2000,1996-2000,Post-1991,Pre-1998,Pre-2001,Positive,1,2,1,-29.3167,27.2827,Weldon et al 2005,Thesis or dissertation,Bdmaps
South Africa,1996,1991-2000,1991-2000,1996-2000,1996-2000,Post-1991,Pre-1998,Pre-2001,Positive,1,4,3,-29.6758,17.0554,Weldon et al 2005,Thesis or dissertation,Bdmaps
South Africa,1998,1991-2000,1991-2000,1996-2000,1996-2000,Post-1991,Post-1998,Pre-2001,Positive,1,1,0,-28.3299,24.7205,Weldon et al 2005,Thesis or dissertation,Bdmaps
South Africa,2001,2001-2010,2001-2005,2001-2005,2001-2005,Post-1991,Post-1998,Post-2001,Positive,14,48,34,-33.9306,18.8598,Weldon et al 2005,Thesis or dissertation,Bdmaps
South Africa,2001,2001-2010,2001-2005,2001-2005,2001-2005,Post-1991,Post-1998,Post-2001,Positive,17,50,33,-33.8032,18.8675,Weldon et al 2005,Thesis or dissertation,Bdmaps
Botswana,1969,Pre-1970,Pre-1970,Pre-1970,Pre-1970,Pre-1991,Pre-1998,Pre-2001,Positive,1,1,0,-24.97779,25.34258,Weldon et al 2005,Thesis or dissertation,Bdmaps
Botswana,1965,Pre-1970,Pre-1970,Pre-1970,Pre-1970,Pre-1991,Pre-1998,Pre-2001,Positive,1,1,0,-24.6459,22.5041,Weldon et al 2005,Thesis or dissertation,Bdmaps
Swaziland,1991,1991-2000,1991-2000,1991-1995,1991-1995,Post-1991,Pre-1998,Pre-2001,Positive,1,1,0,-25.9954,31.6989,Weldon et al 2005,Thesis or dissertation,Bdmaps
Swaziland,1998,1991-2000,1991-2000,1996-2000,1996-2000,Post-1991,Post-1998,Pre-2001,Positive,1,3,2,-27.3055,31.8842,Weldon et al 2005,Thesis or dissertation,Bdmaps
South Africa,2002,2001-2010,2001-2005,2001-2005,2001-2005,Post-1991,Post-1998,Post-2001,Positive,10,10,0,-29.64028,18.00694,Hopkins and Channing 2003,Journal Publication,Bdmaps
South Africa,2002,2001-2010,2001-2005,2001-2005,2001-2005,Post-1991,Post-1998,Post-2001,Positive,8,9,1,-29.62917,18.03417,Hopkins and Channing 2003,Journal Publication,Bdmaps
South Africa,2002,2001-2010,2001-2005,2001-2005,2001-2005,Post-1991,Post-1998,Post-2001,Positive,1,2,1,-32.37428,19.06147,Hopkins and Channing 2003,Journal Publication,Bdmaps
South Africa,2002,2001-2010,2001-2005,2001-2005,2001-2005,Post-1991,Post-1998,Post-2001,Negative,0,1,1,-32.00861,22.41806,Hopkins and Channing 2003,Journal Publication,Bdmaps
South Africa,2002,2001-2010,2001-2005,2001-2005,2001-2005,Post-1991,Post-1998,Post-2001,Negative,0,2,2,-34.39583,19.2675,Hopkins and Channing 2003,Journal Publication,Bdmaps
South Africa,2002,2001-2010,2001-2005,2001-2005,2001-2005,Post-1991,Post-1998,Post-2001,Negative,0,2,2,-33.34472,22.02011,Hopkins and Channing 2003,Journal Publication,Bdmaps
South Africa,2002,2001-2010,2001-2005,2001-2005,2001-2005,Post-1991,Post-1998,Post-2001,Positive,2,5,3,-33.41978,22.24083,Hopkins and Channing 2003,Journal Publication,Bdmaps
South Africa,2002,2001-2010,2001-2005,2001-2005,2001-2005,Post-1991,Post-1998,Post-2001,Positive,1,4,3,-33.05392,19.07964,Hopkins and Channing 2003,Journal Publication,Bdmaps
South Africa,2002,2001-2010,2001-2005,2001-2005,2001-2005,Post-1991,Post-1998,Post-2001,Negative,0,1,1,-33.05392,19.07964,Hopkins and Channing 2003,Journal Publication,Bdmaps
South Africa,2002,2001-2010,2001-2005,2001-2005,2001-2005,Post-1991,Post-1998,Post-2001,Positive,1,1,0,-32.99856,19.05664,Hopkins and Channing 2003,Journal Publication,Bdmaps
South Africa,2002,2001-2010,2001-2005,2001-2005,2001-2005,Post-1991,Post-1998,Post-2001,Negative,0,2,2,-32.99856,19.05664,Hopkins and Channing 2003,Journal Publication,Bdmaps
South Africa,2002,2001-2010,2001-2005,2001-2005,2001-2005,Post-1991,Post-1998,Post-2001,Positive,1,12,11,-32.33747,19.02472,Hopkins and Channing 2003,Journal Publication,Bdmaps
South Africa,2002,2001-2010,2001-2005,2001-2005,2001-2005,Post-1991,Post-1998,Post-2001,Positive,1,4,3,-32.33747,19.02472,Hopkins and Channing 2003,Journal Publication,Bdmaps
South Africa,2002,2001-2010,2001-2005,2001-2005,2001-2005,Post-1991,Post-1998,Post-2001,Negative,0,2,2,-34.04878,19.00906,Hopkins and Channing 2003,Journal Publication,Bdmaps
South Africa,2002,2001-2010,2001-2005,2001-2005,2001-2005,Post-1991,Post-1998,Post-2001,Negative,0,1,1,-34.04878,19.00906,Hopkins and Channing 2003,Journal Publication,Bdmaps
South Africa,2002,2001-2010,2001-2005,2001-2005,2001-2005,Post-1991,Post-1998,Post-2001,Negative,0,1,1,-34.04878,19.00906,Hopkins and Channing 2003,Journal Publication,Bdmaps
South Africa,2002,2001-2010,2001-2005,2001-2005,2001-2005,Post-1991,Post-1998,Post-2001,Negative,0,1,1,-31.43,24.31889,Hopkins and Channing 2003,Journal Publication,Bdmaps
South Africa,2002,2001-2010,2001-2005,2001-2005,2001-2005,Post-1991,Post-1998,Post-2001,Negative,0,1,1,-33.38256,21.40728,Hopkins and Channing 2003,Journal Publication,Bdmaps
South Africa,2002,2001-2010,2001-2005,2001-2005,2001-2005,Post-1991,Post-1998,Post-2001,Positive,1,5,4,-33.93333,18.86667,Hopkins and Channing 2003,Journal Publication,Bdmaps
South Africa,2002,2001-2010,2001-2005,2001-2005,2001-2005,Post-1991,Post-1998,Post-2001,Negative,0,1,1,-33.93333,18.86667,Hopkins and Channing 2003,Journal Publication,Bdmaps
South Africa,2002,2001-2010,2001-2005,2001-2005,2001-2005,Post-1991,Post-1998,Post-2001,Negative,0,4,4,-33.375,22.10083,Hopkins and Channing 2003,Journal Publication,Bdmaps
South Africa,2002,2001-2010,2001-2005,2001-2005,2001-2005,Post-1991,Post-1998,Post-2001,Positive,3,4,1,-34.00992,20.45919,Hopkins and Channing 2003,Journal Publication,Bdmaps
South Africa,2002,2001-2010,2001-2005,2001-2005,2001-2005,Post-1991,Post-1998,Post-2001,Positive,3,4,1,-33.94792,18.4345,Hopkins and Channing 2003,Journal Publication,Bdmaps
South Africa,2002,2001-2010,2001-2005,2001-2005,2001-2005,Post-1991,Post-1998,Post-2001,Positive,3,3,0,-33.94825,18.43331,Hopkins and Channing 2003,Journal Publication,Bdmaps
South Africa,2002,2001-2010,2001-2005,2001-2005,2001-2005,Post-1991,Post-1998,Post-2001,Positive,1,2,1,-33.96522,20.70461,Hopkins and Channing 2003,Journal Publication,Bdmaps
South Africa,2006,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Positive,1,1,0,-28.8,28.825,Smith et al. 2007,Journal Publication,Bdmaps
South Africa,2006,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Positive,1,1,0,-28.8,28.825,Smith et al. 2007,Journal Publication,Bdmaps
Democratic Republic of the Congo,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,-1.887306,28.4495,Greenbaum et al. 2008,Journal Publication,Bdmaps
Democratic Republic of the Congo,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,-1.874361,28.452361,Greenbaum et al. 2008,Journal Publication,Bdmaps
Democratic Republic of the Congo,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,-1.874361,28.452361,Greenbaum et al. 2008,Journal Publication,Bdmaps
Democratic Republic of the Congo,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,-2.238361,28.805194,Greenbaum et al. 2008,Journal Publication,Bdmaps
Democratic Republic of the Congo,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,-2.275028,28.663111,Greenbaum et al. 2008,Journal Publication,Bdmaps
Democratic Republic of the Congo,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,-2.275082,28.663111,Greenbaum et al. 2008,Journal Publication,Bdmaps
Democratic Republic of the Congo,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,-2.254583,28.768056,Greenbaum et al. 2008,Journal Publication,Bdmaps
Democratic Republic of the Congo,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,-1.8655,28.452694,Greenbaum et al. 2008,Journal Publication,Bdmaps
Democratic Republic of the Congo,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Positive,1,1,0,-2.312806,28.755194,Greenbaum et al. 2008,Journal Publication,Bdmaps
Democratic Republic of the Congo,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,-2.238361,28.805194,Greenbaum et al. 2008,Journal Publication,Bdmaps
Democratic Republic of the Congo,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Positive,1,1,0,-1.887306,28.4495,Greenbaum et al. 2008,Journal Publication,Bdmaps
Democratic Republic of the Congo,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,-2.27889,28.779333,Greenbaum et al. 2008,Journal Publication,Bdmaps
Democratic Republic of the Congo,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,-2.254583,28.768056,Greenbaum et al. 2008,Journal Publication,Bdmaps
Democratic Republic of the Congo,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,-2.278361,28.77175,Greenbaum et al. 2008,Journal Publication,Bdmaps
Democratic Republic of the Congo,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,-1.874361,28.452361,Greenbaum et al. 2008,Journal Publication,Bdmaps
Democratic Republic of the Congo,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,-2.278361,28.77175,Greenbaum et al. 2008,Journal Publication,Bdmaps
Democratic Republic of the Congo,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,-2.267139,28.6455,Greenbaum et al. 2008,Journal Publication,Bdmaps
Democratic Republic of the Congo,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,-2.266306,28.783806,Greenbaum et al. 2008,Journal Publication,Bdmaps
Democratic Republic of the Congo,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,-2.23333,28.8,Greenbaum et al. 2008,Journal Publication,Bdmaps
Democratic Republic of the Congo,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,-1.874667,28.452389,Greenbaum et al. 2008,Journal Publication,Bdmaps
Democratic Republic of the Congo,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,-2.259028,28.768306,Greenbaum et al. 2008,Journal Publication,Bdmaps
Democratic Republic of the Congo,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,-1.874361,28.452361,Greenbaum et al. 2008,Journal Publication,Bdmaps
Democratic Republic of the Congo,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,-2.238361,28.805194,Greenbaum et al. 2008,Journal Publication,Bdmaps
Democratic Republic of the Congo,2007,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,-2.278361,28.77175,Greenbaum et al. 2008,Journal Publication,Bdmaps
Cote D'Ivoire,2010,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,7.7557,-5.4857,"Mark-Oliver Roedel, unpub.",Email communication,Bdmaps
Ghana,2010,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,7.9374,-1.1003,"Mark-Oliver Roedel, unpub.",Email communication,Bdmaps
Central African Republic,2010,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,6.7088,20.77882,"Mark-Oliver Roedel, unpub.",Email communication,Bdmaps
Benin,2010,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,9.3329,2.3056,"Mark-Oliver Roedel, unpub.",Email communication,Bdmaps
Cote D'Ivoire,2010,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,7.7557,-5.4857,"Mark-Oliver Roedel, unpub.",Email communication,Bdmaps
Ghana,2010,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,7.9374,-1.1003,"Mark-Oliver Roedel, unpub.",Email communication,Bdmaps
Ghana,2010,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,7.9374,-1.1003,"Mark-Oliver Roedel, unpub.",Email communication,Bdmaps
Ghana,2010,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,7.9374,-1.1003,"Mark-Oliver Roedel, unpub.",Email communication,Bdmaps
Liberia,2010,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,6.4339,-9.3009,"Mark-Oliver Roedel, unpub.",Email communication,Bdmaps
Sierra Leone,2010,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,8.5892,-11.7477,"Mark-Oliver Roedel, unpub.",Email communication,Bdmaps
Cote D'Ivoire,2010,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,7.7557,-5.4857,"Mark-Oliver Roedel, unpub.",Email communication,Bdmaps
Ghana,2010,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,7.9374,-1.1003,"Mark-Oliver Roedel, unpub.",Email communication,Bdmaps
Burkina Faso,2010,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,12.0616,-1.8665,"Mark-Oliver Roedel, unpub.",Email communication,Bdmaps
Benin,2010,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,9.3329,2.3056,"Mark-Oliver Roedel, unpub.",Email communication,Bdmaps
Cote D'Ivoire,2010,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,7.7557,-5.4857,"Mark-Oliver Roedel, unpub.",Email communication,Bdmaps
Guinea,2010,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,10.8939,-10.7403,"Mark-Oliver Roedel, unpub.",Email communication,Bdmaps
Sierra Leone,2010,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,8.5892,-11.7477,"Mark-Oliver Roedel, unpub.",Email communication,Bdmaps
Liberia,2010,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,6.4339,-9.3009,"Mark-Oliver Roedel, unpub.",Email communication,Bdmaps
Benin,2010,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,9.3329,2.3056,"Mark-Oliver Roedel, unpub.",Email communication,Bdmaps
Central African Republic,2010,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,6.7088,20.77882,"Mark-Oliver Roedel, unpub.",Email communication,Bdmaps
Cote D'Ivoire,2010,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,7.7557,-5.4857,"Mark-Oliver Roedel, unpub.",Email communication,Bdmaps
The Gambia,2010,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,13.5247,-15.3272,"Mark-Oliver Roedel, unpub.",Email communication,Bdmaps
Ghana,2010,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,7.9374,-1.1003,"Mark-Oliver Roedel, unpub.",Email communication,Bdmaps
Benin,2010,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,9.3329,2.3056,"Mark-Oliver Roedel, unpub.",Email communication,Bdmaps
Cote D'Ivoire,2010,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,7.7557,-5.4857,"Mark-Oliver Roedel, unpub.",Email communication,Bdmaps
The Gambia,2010,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,13.5247,-15.3272,"Mark-Oliver Roedel, unpub.",Email communication,Bdmaps
Guinea,2010,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,10.8939,-10.7403,"Mark-Oliver Roedel, unpub.",Email communication,Bdmaps
Sierra Leone,2010,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,8.5892,-11.7477,"Mark-Oliver Roedel, unpub.",Email communication,Bdmaps
Cote D'Ivoire,2010,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,7.7557,-5.4857,"Mark-Oliver Roedel, unpub.",Email communication,Bdmaps
Ghana,2010,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,7.9374,-1.1003,"Mark-Oliver Roedel, unpub.",Email communication,Bdmaps
Guinea,2010,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,10.8939,-10.7403,"Mark-Oliver Roedel, unpub.",Email communication,Bdmaps
Sierra Leone,2010,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,8.5892,-11.7477,"Mark-Oliver Roedel, unpub.",Email communication,Bdmaps
Lesotho,2010,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Positive,1,1,0,-29.6022,28.2408,"Mark-Oliver Roedel, unpub.",Email communication,Bdmaps
South Africa,2010,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,-29.4482,24.7896,"Mark-Oliver Roedel, unpub.",Email communication,Bdmaps
Central African Republic,2010,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,6.7088,20.77882,"Mark-Oliver Roedel, unpub.",Email communication,Bdmaps
Benin,2010,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,9.3329,2.3056,"Mark-Oliver Roedel, unpub.",Email communication,Bdmaps
Burkina Faso,2010,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,12.0616,-1.8665,"Mark-Oliver Roedel, unpub.",Email communication,Bdmaps
Cote D'Ivoire,2010,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,7.7557,-5.4857,"Mark-Oliver Roedel, unpub.",Email communication,Bdmaps
Ghana,2010,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Positive,1,1,0,7.9374,-1.1003,Parker et al. 2002,Email communication,Bdmaps
Nigeria,2005,2001-2010,2001-2005,2001-2005,2001-2005,Post-1991,Post-1998,Post-2001,Negative,0,1,1,9.08987,8.6434,Ouellet et al. 2005 Conserv Biol,Journal Publication,Bdmaps
South Africa,2006,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,-30.26072,30.61107,,Email communication,Bdmaps
South Africa,2006,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,-30.26072,30.61107,,Email communication,Bdmaps
South Africa,2006,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,2,2,-30.26072,30.61107,,Email communication,Bdmaps
South Africa,2006,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,-30.26072,30.61107,,Email communication,Bdmaps
South Africa,2006,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Positive,1,1,0,-29.38133,29.66033,,Email communication,Bdmaps
South Africa,2006,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Negative,0,1,1,-28.752194,29.619611,,Email communication,Bdmaps
South Africa,2006,2001-2010,2006-2015,2006-2010,2006-2010,Post-1991,Post-1998,Post-2001,Positive,1,1,0,-28.752194,29.619611,,Email communication,Bdmaps
